Сохраняйся блять почаще!,1
Продумай блять структуру!,2
Используй блять ариал!,3
Не используй блять ариал!,4
"Читай книги, ёпта!",5
Заставляй блять себя!,6
Делай блять больше набросков!,7
Составь блять план!,8
Пользуйся блять модульной сеткой!,9
Расставь блять направляющие!,10
Выключи нахуй направляющие!,11
Добавь блять воздуха в макет!,12
Делай блять всё по-порядку!,13
Сделай блять симметрично!,14
Убери нахуй симметрию!,15
"Есть же цветовая схема, мудила!",16
"Обсуждай новые идеи, ёбта!",17
Сначала блять составь ТЗ!,18
Вдохновляйся блять!,19
Выравняй блять по сетке!,20
"Проверь, блядь, орфографию!",21
Пользуйся блять «Типографом»!,22
"Не ссы бля, увеличивай!",23
"Не ссы бля, сделай как хочется!",24
"Не ссы бля, уменьшай!",25
Думай блять о пользователе!,26
"Не делай гавна, блять!",27
Вынеси нахуй тире и кавычки!,28
Следи блять за отступами!,29
Выравнивай блять текст!,30
Учись блять писать тексты!,31
Проработай блять детали!,32
Не еби мозги окружающим!,33
Не задрачивайся на мелочах!,34
Выбрось нахуй и начни заново!,35
Не используй блять Comic Sans!,36
Иди блять отдохни немного!,37
"Ошибайся, ёпта!",38
"Мечтай, ёпта!",39
Делай блять вовремя!,40
"Не ври себе, ёпта!",41
Научись блять принимать критику!,42
Не проеби всё дело!,43
Люби блять свою работу!,44
"Выбирай себе клиентов, ёбта! ",45
Не работай блять с мудаками!,46
Думай блять о последствиях!,47
Не тупи бля!,48
Не тормози бля!,49
"Работай быстро, ёбта!",50
"Будь на позитиве, ёбта!",51
Доверяй блять себе!,52
Отдыхай блять после каждого проекта!,53
Нарисуй бля сперва на бумаге!,54
"Сотрудничай, ёбта!",56
Не делай хуйни!,57
Уволься нахуй с работы!,58
"Не ссы, ёбта!",59
"Копи опыт, ёпта!",60
"Применяй опыт, ёпта!",61
Изучай бля правила!,62
Нарушай бля правила!,63
Делай блять хронометраж!,64
Выключи нахуй аську!,65
"Развивай бля речь, мудило!",66
Попроси уже совета блять!,67
Не работай блять бесплатно!,68
Подумай блять дважды!,69
"Учись на ошибках, ёбта!",70
"Попробуй блять, а то не узнаешь!",71
Обучай блять своих клиентов!,72
"Будь эффективнее, ёбта!",73
Купи уже блять шрифт!,74
"Будь собой, ёпта!",75
Не делай конфет из говна блять!,76
"Погугли, ёбта!",77
Вычисти блять код перед сдачей!,78
Заполняй тайтлы у ссылок!,79
"Верь в себя, ёбта!",80
Не переступай блять через себя!,81
Переступай блять через себя!,82
Верстай блять нормально!,83
Подтверждай блять авторство!,84
Приезжай блять вовремя!,85
Запишись блять на курсы!,86
Найми блять фотографа!,87
Найми блять дизайнера!,88
Поручи блять фрилансеру!,89
Не пизди чего не знаешь!,90
Уважай блять коллег!,91
"Похуй, сделай первым!",92
Проси блять больше денег!,93
"Работай над собой, ёбта!",94
"Работай на себя, ёбта!",95
"Будь увлечённым, ёпта!",96
Будь блять настойчивым!,97
Живи блять настоящим!,98
Собирай блять единомышленников!,99
Развивай блять мышление!,100
"Читай больше, ёбта!",101
Займись блять спортом!,102
Изучи бля логику!,103
Записывай блять свои мысли!,104
Найди блять себе хобби!,105
Работай блять честно!,106
Делись блять знаниями!,107
"Будь вежлив, ёпта!",108
Начни прямо сейчас блять!,109
Сделай блять ещё проще!,110
Подчеркивай блять ссылки!,111
Выделяй блять важное!,112
Учись блять рисовать!,113
"Ставь нормальное тире, блять!",114
Не сутулься блять!,115
Не суетись блять!,116
Изобрети блять велосипед!	,117
Береги яйца смолоду!,118
Сохраняйся блять почаще!,119
"Экспериментируй, блять!",120
Следи блять за кернингом!,121
Найди себе блять наставника!,122
"Увеличь шрифт, блять!",123
Спрашивай блять обо всём!,124
Делай блять бэкапы!,125
Пей блять кофе поменьше!,126
Постоянно блять развивайся!,127
"Учись бля, время идёт!",128
Брось нахуй курить!,129
Комментируй блять код!,130
Планируй блять дела!,131
Запишись блять в бассейн!,132
Не перегружай блять дизайн!,133
Не пользуйся блять клипартом!,134
Проводи блять тесты!,135
Проверяй блять информацию!,136
Выбирай блять правильные инструменты!,137
Доверяй блять интуиции!,138
Не срывай блять сроки!,139
Не экономь блять на важном!,140
Ищи блять контраст!,141
Учись блять принимать похвалу!,142
Выполняй блять обещанное!,143
Выражайся блять ясно!,144
Организуй блять своё время!,145
Будь блять в курсе событий!,146
Знай блять свой рынок!,147
Всегда бля будь на связи!,148
Будь блять самостоятельным!,149
Учись блять задавать вопросы!,150
Упрощай блять! Упрощай!,151
Цени блять свой труд!,153
"Не ленись, блять!",154
Не ограничивайся блять профессией!,155
Заменяй блять деление умножением!,156
Не плоди блять переменные!,157
"Называй переменные осмысленно, блять!",158
Оптимизируй блять запросы!,159
Заполняй блять ALTы!,160
Используй блять списки!,161
Убери нахуй джастифай!,162
Думай блять что говоришь!,163
Будь блять решительным!,164
Сделай блять заначку!,165
Не думай блять слишком долго!,166
Повышай блять планку!,167
Не дрочи судьбу напрасно!,168
Ищи блять надёжный хостинг!,178
Требуй блять предоплату!,188
"Не понижай градус, блять!",198
Высыпайся блять как следует!,208
Благодари блять людей!,218
Будь блять искренним!,228
"Будь проще, ёбта!",238
"Вперёд, блять! Вперёд!",248
Выбирай блять нишу поменьше!,258
Высвобождай блять время!,268
"Вычеркивай лишнее, блять!",278
Выясни блять интерес клиента!,288
Говори блять комплименты!,298
Не слушай блять тупых советов!,308
Делай блять аккуратнее!,318
Расставь блять заголовки!,328
Делегируй блять второстепенное!,338
Заканчивай блять выводами!,348
Иди блять и сделай!,358
Изучи блять статистику!,368
Интригуй блять клиентов!,378
Используй блять стереотипы!,388
Используй блять эмоции!,398
Ищи блять решения попроще!,408
"Меньше слов, блять!",418
Называй бля клиента по имени!,428
Найди блять себе посредника!,438
Начни блять немедленно!,448
Не бросай блять на середине!,458
Не делай блять скучно!,468
Не ищи блять отмазок!,478
"Не пизди блять, а делай!",488
Изучай блять чужие работы!,498
Не старайся блять понравиться всем!,508
Не тяни блять время!,518
"Не умничай, блять!",528
Не усердствуй блять некстати!,538
Не устраивай блять истерику!,548
Обращайся блять к чувствам!,558
Оставь блять хорошее впечатление!,568
Отвечай блять быстро!,578
Научись блять печатать нормально!,588
Пиши бля короче!,598
Повторяй блять удачные приёмы!,608
Ложись блять вовремя!,618
Подготовь блять слайды!,628
Поддерживай блять диалог!,638
Подражай блять великим!,648
Пользуйся блять тем что есть!,658
Понравься блять клиенту!,668
Похвали блять коллегу!,678
"Хуй с ним, делай в одиночку!",688
Предоставь блять выбор клиенту!,698
Признавай блять очевидное!,708
Приноси блять пользу!,718
Спроси себя:«А нахуя?»! ,728
Сделай блять наглядно!,738
Сделай блять необычно!,748
Сделай бля с душой!,758
Слушай блять клиента!,768
Верь блять в чудеса!,778
Сначала блять подготовься!,788
"Сокращай фразы, блять!",798
Ссылайся блять на авторитеты!,808
Требуй блять деньги сразу!,818
Узнай блять почему оно так!,828
Упрости блять покупку!,838
Учись блять продавать!,848
RTFM!,858
"Сначала, блять, прозвони кабель!",868
Не ешь блять за компом!,878
Подумай блять что ответить!,888
Будь блять внимательнее!,898
Не жди блять чудес!,908
Вставай блять пораньше!,918
"Успокойся блять, выпей кофе!",928
Учись блять готовить!,938
Делай блять перерывы!,948
Дай блять глазам отдохнуть!,958
Никогда блять не оправдывайся!,968
Запасись блять пельменями!,978
Удаляй блять лишнее!,988
Сделай блять нормальные скругления!,1008
Убери блять плашки нахуй!,1018
Не жди блять вдохновения!,1028
Поиграй блять шрифтами!,1038
Оторви уже блять жопу!,1048
Перечитай блять написанное!,1058
Не отвлекайся на хуйню!,1068
Не дрочи блять на СамЗнаешьКого!,1078
Проверь блять ещё раз!,1088
Закрывай блять теги!,1098
Не тяни блять с ответом!,1108
Нарисуй блять схему!,1118
Смотри блять на более опытных!,1128
Не сиди блять под rootом!,1138
Делай что любишь блять!,1148
Следи блять за топологией сетки!,1158
"Компилируй уже, блять!",1168
Посмотри блять в IE!,1178
Используй блять min-width!,1188
Не используй блять CENTER!,1198
Выноси блять скрипты в отдельный файл!,1208
Собери блять картинки в спрайт!,1218
Проверяй блять валидность кода!,1228
Не пропускай блять обед!,1238
Заноси блять баги в базу!,1258
Найми блять редактора!,1268
Больше бля ходи пешком!,1288
Откалибруй блять монитор!,1298
Выравняй блять горизонт!,1308
Не снимай блять в jpeg!,1318
Возьми блять штатив!,1328
Купи блять нормальную вспышку!,1338
Не проеби в тенях детали!,1348
Ищи блять ракурс!,1358
Следи блять за светом!,1368
Не печатай блять мелких фоток!,1378
Сними блять крышку объектива!,1388
Не проеби блять фотик!,1398
"Не снимай всё подряд в hdr, ёпта!",1408
Используй блять градиентные фильтры!,1418
Следи блять за резкостью!,1428
Подбери уже блять значение диафрагмы!,1438
Общайся блять с моделью!,1448
Не задирай блять iso при дневном свете!,1458
Не надейся блять на камеру!,1468
Найми блять ассистента!,1478
Ретушируй блять аккуратно!,1488
Думай блять как это снято!,1498
Не жалуйся блять на технику!,1508
Не дрочи блять после съемки!,1518
Изучи блять фотошоп!,1528
"Кадрируй, блять!",1538
Поищи блять фон!,1548
Учись блять у классиков!,1558
"Переведи в CMYK, ёпта!",1568
"Переведи в sRGB, ёбта!",1578
Лови блять момент!,1588
Заряжай блять батарею!,1598
Купи блять нормальный объектив!,1608
Удаляй нахуй брак!,1618
Снимай блять больше!,1628
Не забывай блять про экспокоррекцию!,1638
Освобождай блять карту после каждого сета!,1648
4 карточки по 4Гб лучше блять чем одна на 16!,1658
"Включи в пейзаж передний план, ёпта!",1668
Не превращай блять кожу в пластик!,1678
Не режь блять по суставам!,1688
Не снимай блять со своего роста!,1698
Не отрезай блять ноги!,1708
Настрой блять резкость!,1718
Убери блять рамку!,1728
"Не дрочи, блять - модель позирует!",1738
Не ставь блять дату на фотках!,1748
Включи уже блять софит!,1758
Не бухай блять на съемке!,1768
Работай блять трезвым!,1778
Не тряси блять руками!,1788
Не лапай блять обьектив!,1798
"Не проеби вспышку, блять!",1808
Не пользуйся блять режимом AUTO!,1818
"Делай больше дублей, ёбта!",1828
Купи блять кардридер!,1838
Не лезь блять в рабочий код!,1848
Не трожь блять чего не понимаешь!,1858
"Начинай блять с того, за что заплачено!",1868
Сначала сбрось блять настройки!,1878
Используй блять фреймворки!,1888
"Читай логи, блять!",1898
"Веди логи, блять!",1908
Читай блять документацию!,1918
"PHP, ASP, Ruby - всем похуй!",1928
Сохраняй блять ошибки!,1938
Не перебивай блять клиента!,1948
Смени блять пароли!,1958
Группируй блять слои!,1968
Гуляй блять почаще!,1978
Расставляй блять приоритеты!,1988
Заведи блять ежедневник!,1998
Называй блять файлы нормально!,2008
Собирай блять портфолио!,2018
Сохраняй блять исходники!,2028
"Почисть обувь, ёпта!",2038
"Предохраняйся, блять!",2058
Контролируй блять расходы!,2068
Сделай блять уборку!,2078
"Не лезь, блять, в чужие дела!",2098
"Улыбайся, блять, снимая трубку!",2108
Делай блять поэтапно!,2118
"Протри, блять, оптику!",2128
Не растягивай блять текст!,2138
Обнимайтесь блять почаще!,2158
Используй блять букву «Ё»!,2167
Следи блять за гистограммой!,2177
Не сиди блять без дела!,2187
Не читай блять чужих писем!,2197
Делай блять спонтанные вещи!,2207
"Обещал, блять - перезвони!",2217
"Протри экран, ёпта!",2227
Не навязывай блять помощь!,2237
Радуй блять окружающих!,2257
Заряди блять телефон с вечера!,2277
Заходи блять в деканат почаще!,2287
Выучи блять своё расписание!,2297
Не проеби блять зачётку!,2307
"Оставь старосте свой номер, ёпта!",2317
Не бухай блять вместо семинаров!,2327
Читай блять лекции!,2337
Поставь блять два будильника!,2347
Сокращай блять слова!,2357
Возьми блять трубу на экзамен!,2367
Выключай блять трубу на ночь!,2377
"Ночуй у себя, ёпта!",2387
Выходи блять пораньше!,2397
"Ищи литературу, ёпта!",2407
Закупи блять тетрадей!,2417
Общайся блять со старшекурсниками!,2427
Ходи блять на лабы!,2437
"Подсуетись до сессии, ёпта!",2447
Ищи блять того кто шарит!,2457
Не садись блять на последний ряд!,2467
"Учи матан, блять!",2477
Спи блять дома!,2487
"Не жди сессии, блять!",2497
Позавтракай блять плотнее!,2507
Удали блять доту!,2517
Не спи блять на парах!,2527
"Хорош бухать, ёпта!",2537
Сходи уже блять на пары!,2547
Называй препода по имени блять и отчеству!,2557
"Хватит шпилить, ёпта!",2567
"Соберись блять, призыв скоро!",2577
Носи блять с собой зарядку!,2587
Не груби блять преподу!,2597
"Не понял - переспроси, блять!",2607
Собери блять сумку с вечера!,2617
Считай блять в уме!,2627
Поменяй блять музыку в плеере!,2637
Не пизди на препода!,2647
Не спорь блять с преподом!,2657
Прояви блять интерес!,2667
Повторяй блять пройденное!,2677
Выспись блять перед экзаменом!,2687
Начинай блять заранее!,2697
Не бери блять в долг!,2707
Не зли блять вахтёра!,2717
Найди блять подработку!,2727
Присматривай блять место работы!,2737
Настрой блять по тюнеру!,2747
Не выёбывайся!,2757
Играй блять медленно!,2767
"Разучивай под метроном, ёпта!",2777
Играй блять под метроном!,2787
Купи блять нормальный ремень!,2797
Не слушай блять всякое гавно!,2807
"Не части с тэппингом, ёпта!",2817
Не играй блять Nothing else matters!,2827
Купи блять нормальный инструмент!,2837
"Весь смысл в динамике, ёпта!",2847
"Запишись, блять, и послушай!",2857
Учись блять у великих!,2867
Разбирай блять чужое!,2877
Поменяй блять струны!,2887
"Глуши струны, ёпта!",2897
Не бросай блять ноты!,2907
Больше блять экспрессии!,2917
Выделяй блять акценты!,2927
"Экранируй электронику, ёпта!",2937
Купи блять новый провод!,2947
Играй блять ровно!,2957
Ищи блять свой звук!,2967
"Выкручивай громкость до упора, блять!",2977
Не ложи блять на клин компрессор!,2987
Не бухай блять на репе!,3007
Сделай блять погромче!,3017
Вытягивай блять бенды!,3027
Отработай блять вибрато!,3037
"Двигайся, блять!",3047
Пропевай блять всё что играешь!,3057
"Вымой голову, ёпта!",3067
"Выучи ноты, блять!",3077
"Играй гаммы, ёпта!",3087
Не чмори блять басиста!,3097
Всем похуй из чего у тебя гриф!,3107
"Послушай классику, ёпта!",3117
Поменьше блять тритонов!,3127
"Импровизируй, ёпта!",3137
Отработай блять форшлаги!,3147
"Не части, блять!",3157
"Снимай на слух, блять!",3167
Соблюдай блять тональность!,3177
Уважай блять слушателя!,3187
"Экспериментируй, ёпта!",3197
Убери блять дилэй!,3207
"Учи больше гамм, ёпта!",3217
Разрешай блять аккорды!,3227
Подготовься блять к репетиции!,3237
"Освой новый инструмент, ёпта!",3247
Ищи блять новых впечатлений!,3257
Развивай блять воображение!,3267
Включи блять фантазию!,3277
"Сочиняй, ёпта!",3287
Играй блять больше!,3297
Передай блять эмоции!,3307
"Техника, блять - не главное!",3317
"Транспонируй, ёпта!",3327
Ищи блять конструктивную критику!,3347
Не усложняй блять красивое!,3357
Чувствуй блять ритм!,3367
Играй блять ровно!,3377
Купи блять диктофон!,3387
Не грызи блять медиатор!,3397
"Проверь строй, блять!",3407
"Не зазнавайся, ёпта!",3417
Протри блять инструмент!,3427
"Общайся с публикой, ёпта!",3437
Делай блять шоу!,3447
Слушай блять бас!,3457
Пропевай блять интервалы!,3467
Не надейся блять на звукаря!,3477
Сохраняй блять простоту!,3487
Упрости блять аранжировку!,3497
Аккуратнее блять с эффектами!,3507
Найми блять аранжировщика!,3517
Подыгрывай блять всему что слышишь!,3527
Играй блять чище!,3537
Сбился - начинай блять заново!,3547
Бойся блять велосипедистов!,3557
"Больше гари - меньше ям, ёпта!",3567
Видишь ДТП - предложи блять помощь!,3577
Включай блять поворотники!,3587
Включи блять фары!,3597
Выезжай блять пораньше!,3607
Вымой блять машину!,3617
Выпил - пиздуй на остановку!,3627
Выруби нахуй дальний!,3637
"Дистанция, блять! Дистанция!",3647
Замени блять дворники!,3657
Заряди блять аккумулятор на зиму!,3667
Засыпаешь - тормози нахуй!,3677
Защищай блять от коррозии!,3687
Купи блять свечной ключ!,3697
Купил ниссан - ебись с ним сам!,3707
Мигни блять аварийкой!,3717
Не бросай блять сцепление!,3727
"Не верь жене и тормозам, ёпта!",3737
Не выезжай блять за стоп-линию!,3747
Не выезжай блять на встречку!,3757
"Не гоняй, блять!",3767
Не едь блять на красный!,3777
Не жги блять сцепление!,3787
Не жри блять за рулем!,3797
Не кидай блять бычки в окно!,3807
Не мечись блять по рядам!,3817
Не носись блять по правой!,3827
Не носись как долбоёб!,3837
Не обгоняй блять справа!,3847
Не паркуйся блять на газоне!,3857
Не паркуйся блять на месте для инвалидов!,3867
Не паркуйся как мудак!,3877
Не пизди блять по телефону!,3887
Не путай блять педали!,3897
Не сигналь блять без причины!,3907
Не сигналь блять в пробке!,3917
Не смешивай блять масла!,3927
Не ставь блять зимнюю резину вместе с летней!,3937
Не тонируй фонари!,3947
Не тормози бля после обгона!,3957
Не торопишься - съеби вправо!,3967
Не уверен блять - не обгоняй!,3977
Обгоняют - не ускоряйся блять!,3987
"Переобувайся вовремя, ёпта!",3997
Приберись блять в гараже!,4007
"Пристегнись, ёпта!",4017
Проверь блять уровень масла!,4027
Пропусти блять пешехода!,4037
Протри блять стёкла!,4047
Протри блять фары!,4057
Смотри блять в зеркала!,4067
Смотри блять на дорогу!,4077
Смотри блять помеху справа!,4087
"Тише, блять, едешь - дальше, блять, будешь!",4097
Уступи блять «скорой»!,4107
"Эвакуатор может быть прямо за углом, блять!",4117
Не грызи блять карандаш!,4127
Не нравится - перепиши блять заново!,4137
Не читай блять говна!,4147
"Не нуди, блять!",4157
Расширяй блять лексикон!,4167
Не пользуйся блять диктофоном!,4177
Не нравится персонаж - выбрось его нахуй!,4187
"Представляй, блять, а не придумывай!",4197
"Пиши правдоподобно, мудень!",4207
Пиши блять разборчиво!,4217
Не пиши блять сразу много!,4227
Расширяй блять кругозор!,4237
Согласуй блять падежи!,4247
Не пиши блять про свою несчастную любовь!,4257
Пиши блять грамотно!,4267
Печатай блять быстро!,4277
"Будь честным, ебта",4287
Не любишь писать - брось это нахуй!,4297
"Пиши для себя, ёпта!",4307
Купи блять нормальную клаву!,4317
Носи блять с собой карандаш и бумагу!,4327
Проверь блять грамматику!,4337
Не мусоль блять одну мысль!,4347
Ищи блять форму!,4357
Загляни блять в словарь!,4367
"Будь краток, ёпта!",4377
Следи блять за именами!,4387
"Не копируй чужое абзацами, блять!",4397
"Сделай диалог живым, блять!",4407
Не пиши блять о своих комплексах,4417
Используй блять слова попроще!,4427
Подбирай блять имена персонажам!,4437
Не качайся блять на стуле!,4447
И напиши блять уже диплом!,4457
Согласуй блять предложения!,4467
"Учись у классиков, ёпта",4477
Пиши блять как хочется!,4487
"Не забывай, блять, про запятые!",4497
Спроси блять у профессионала!,4507
Не удаляй блять целыми абзацами!,4517
Согласуй блять слова!,4527
"Полистай словарь, ебта",4537
Подбери блять синоним!,4547
"Добавь реалий, ёпта!",4557
Не дрочи блять на толстые журналы!,4567
Не дрочи блять на премии!,4577
"Не подражай, блять!",4587
Не пытайся блять угождать!,4597
Придумал - запиши блять сразу!,4607
Не еби блять мозги читателю!,4617
"Кр. - сес. тал., бл!",4627
Подумай блять ещё!,4637
Не спорь блять с дураками!,4647
Разбери блять старый хлам!,4667
"Держи список задач на виду, блять!",4677
Не считай блять чужие деньги!,4687
Не жалей блять об упущенном!,4697
"Встань блять, разомнись!",4707
Пользуйся блять горячими клавишами!,4717
Не засиживайся блять на работе!,4727
Не суди блять по возрасту!,4737
Говори блять своими словами!,4747
Отстаивай блять своё мнение!,4777
Радуйся блять мелочам!,4817
"Торгуйся, ёпта!",5017
Избегай блять негативных людей!,5037
Не залипай блять на смешных сайтах!,5097
Поменьше пизди о своих планах!,5107
Поднимай блять расценки!,5157
Навести блять родителей!,5187
Разбери блять старые фотки!,5188
Говори блять только за себя!,5208
"Не уверен - не обещай, блять!",5218
Делай блять дубликат слоя!,5228
Выслушай блять проектировщика!,5238
Протри блять номера!,5258
Перестань блять делать ненужное!,5318
Попытайся блять ещё раз!,5758
Отдыхай блять по полной!,5768
Не лежи блять после звонка будильника!,5798
"Накосячил, блять - сознайся!",5808
Вдохновляй блять окружающих!,5818
"Не торопись, блять!",5828
Попинай блять колесо!,5848
Закупи блять одинаковых носков побольше!,5868
Используй блять поменьше цветов!,5878
Не рви жопу напрасно!,5888
Сделай блять себе визитки!,5898
Называй вещи своими блять именами!,5908
"Сконцентрируйся на чём-то одном, блять!",5928
"Не проеби весь бюджет, блять!",5948
"Похуй, делай рерайт!",5958
Не дрочи блять на CTR!,5968
Люби блять своих покупателей!,5978
Расскажи блять о преимуществах!,5988
Отличайся блять от конкурентов!,5998
"Покажи в рекламе сиськи, ёпта!",6008
Сделай блять охуенный маркетинг!,6018
Отслеживай блять эффективность!,6028
Думай блять как покупатель!,6038
Читай блять новости конкурентов!,6048
Следи блять за конкурентами!,6058
Делай блять бэнчмаркинг!,6068
Забудь блять про Пелевина!,6078
Не делай блять рекламу колхозникам!,6088
Узнай блять когда дэдлайн!,6098
Ищи блять новые рынки!,6108
Проверяй блять интервьюеров!,6118
"Похуй, повторяйся!",6128
Размести блять отзывы на сайте!,6138
Бери блять технаря на переговоры!,6148
Используй блять стереотипы!,6158
Дави блять на авторитет!,6168
Копию блять шли начальнику!,6178
Найми блять сеошника!,6188
Выслушай блять дизайнера!,6198
Не дрочи блять на Эпл!,6208
Разработай блять кейсы!,6218
Ищи блять новые площадки!,6228
Не строй блять пафосное ебало!,6238
Носи блять с собой визитки!,6248
Хватит троллить конкурентов!,6258
"Напиши блять так, чтобы сам запомнил!",6268
Говори блять мАркетинг!,6278
Не пиши блять говнотекстов!,6288
Продавай блять дорого!,6298
Уволь блять хуёвых копирайтеров!,6308
Разработай блять партнерские программы!,6318
Не бери блять журналиста вместо копирайтера!,6328
Управляй блять скидками!,6338
Повысь бля копирайтеру зарплату!,6348
Не работай блять на долбоёбов!,6358
Сожги блять книги Котлера!,6368
Смотри блять больше рекламы!,6378
Ищи блять новые идеи!,6388
"Продай себя подороже, ёпта!",6398
Не путай блять интернет-маркетинг и SEO!,6408
Собирай блять статистику!,6418
Настрой блять аналитику на сайте!,6428
Думай блять как потребитель!,6438
Изучай блять рынок!,6448
Нет идей - спизди!,6458
"Хватит втюхивать, блять - продавай!",6468
Напиши блять success stories!,6478
Устрой блять маркетинг 24/7!,6488
Анализируй блять неудачи!,6498
Не считай блять себя исключительным!,6508
Опирайся блять на психологию!,6518
Не верь блять на психологию!,6528
Не обсуждай блять уже решённое!,6538
Верь блять в свою компанию!,6548
Меняй блять всё постепенно!,6558
Следи блять за новыми направлениями!,6568
Привлекай блять внимание!,6578
Дай блять гарантию!,6588
Не обманывай блять ожиданий!,6598
Собирай блять отзывы!,6608
Реагируй блять на жалобы!,6618
Не бойся блять просить помощь!,6628
Не бери блять лишних денег на пьянку!,6638
"Будь приветлив, ёпта!",6648
Читай блять и выписывай!,6658
Сделай блять загранпаспорт!,6678
Не еби вола!,6688
Переноси блять сроки с запасом!,6698
Позвони блять сам!,6708
Подготовься блять к переговорам!,6718
Зарабатывай блять деньги!,6728
Добавь блять оперативки!,6738
Разберись блять в своих желаниях!,6758
Сжимай блять картинки!,6778
Помирись блять со своим прошлым!,6788
"Побрейся уже, ёпта!",6798
Не лезь блять с советом!,6808
Займись блять делом!,6818
Не жди блять знака свыше!,6828
Умей блять вовремя заткнуться!,6848
"Не поддакивай, блять!",6858
Сходи блять на массаж!,6868
Не срывайся блять на окружающих!,6898
Всегда блять имей запасной вариант!,6948
Смотри блять не перестарайся!,6978
Сходи блять прогуляйся!,6988
